ILE_BANKOW,ILE_BANKOW_12,ILE_MIES_OD_NAJSTAR_OTW,ILE_MIES_OD_NAJSTAR_OTW_NRAT,ILE_MIES_OD_NAJSTAR_OTW_RAT,ILE_PRODUKTOW,ILE_RACH_OTW,ILE_RACH_OTW_12,ILE_RACH_OTW_NRAT,ILE_RACH_OTW_NRAT_12,ILE_RACH_OTW_RAT,ILE_RACH_OTW_RAT_12,ILE_RACH_OTW_BEZ_HIPO,ILE_RACH_OTW_KARTY,ILE_RACH_OTW_ODNAWIALNE,ILE_RACH_ZAMK,ILE_ZAPYTAN_12,ILE_ZAPYTAN_3,ILE_ZAPYTAN_6,ILE_ZAPYTAN_9,L_RACHUNKOW,MAX_NAL_WYMAGAL,MAX_RATA,MAX_WNIOSKODAWCY,MIN_L_RAT_DO_SPLATY,SUMA_DO_SPLATY,SUMA_DO_SPLATY_BEZ_HIPO,SUMA_DO_SPLATY_KARTY,SUMA_DO_SPLATY_NRAT,SUMA_DO_SPLATY_ODNAWIALNE,SUMA_DO_SPLATY_RAT,SUMA_LIMIT,SUMA_LIMIT_KARTY,SUMA_LIMIT_ODNAWIALNE,SUMA_NAL_WYMAGAL,SUMA_NAL_WYMAGAL_BEZ_HIPO,SUMA_NAL_WYMAGAL_KARTY,SUMA_NAL_WYMAGAL_NRAT,SUMA_RATA,STATUS,dataset
3,0.0,144.0,144.0,0.0,1,3,0,3,0,0,0,3,0,3,0,0.0,0.0,0.0,0.0,3,1838.0,-1.0,2,0.0,1838.0,1838.0,0.0,1838.0,1838.0,0.0,9138.0,0.0,9138.0,1838.0,1838.0,0.0,1838.0,0.0,1,bik
1,0.0,119.0,0.0,119.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,10808.0,2400.0,1,5.0,10808.0,10808.0,0.0,0.0,0.0,10808.0,0.0,0.0,0.0,10808.0,10808.0,0.0,0.0,2400.0,1,bik
2,7.0,129.0,129.0,6.0,3,4,3,1,0,3,3,3,0,1,5,9.0,7.0,7.0,9.0,9,0.0,193.0,1,30.0,113265.0,10951.0,0.0,300.0,300.0,112965.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,193.0,1,bik
2,1.0,35.0,35.0,22.0,2,2,0,1,0,1,0,2,1,0,2,1.0,0.0,1.0,1.0,4,4323.0,0.0,1,0.0,4323.0,4323.0,4323.0,4323.0,0.0,0.0,3500.0,3500.0,0.0,4323.0,4323.0,4323.0,4323.0,0.0,1,bik
1,0.0,73.0,0.0,73.0,2,3,0,0,0,3,0,3,0,0,0,0.0,0.0,0.0,0.0,3,1958.0,180.0,1,7.0,3643.0,3643.0,0.0,0.0,0.0,3643.0,0.0,0.0,0.0,3643.0,3643.0,0.0,0.0,180.0,1,bik
5,0.0,59.0,53.0,59.0,4,8,0,5,0,3,0,7,3,2,12,0.0,0.0,0.0,0.0,20,21542.0,691.0,2,31.0,43616.0,35921.0,1175.0,6590.0,5415.0,37026.0,18900.0,8900.0,10000.0,29812.0,29812.0,70.0,481.0,757.0,1,bik
1,0.0,56.0,0.0,56.0,1,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,2,164.0,0.0,1,0.0,164.0,164.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,0.0,1,bik
11,0.0,80.0,80.0,46.0,5,29,0,9,0,20,0,29,3,6,44,0.0,0.0,0.0,0.0,73,39973.0,13979.0,2,1.0,229505.0,229505.0,7071.0,97012.0,89941.0,132493.0,83415.0,5200.0,78215.0,223933.0,223933.0,6767.0,92751.0,38746.0,1,bik
2,0.0,19.0,19.0,14.0,2,3,0,1,0,2,0,3,1,0,0,0.0,0.0,0.0,0.0,3,21091.0,21302.0,1,1.0,27855.0,27855.0,3356.0,3356.0,0.0,24499.0,3356.0,3356.0,0.0,25001.0,25001.0,3356.0,3356.0,21409.0,1,bik
1,1.0,10.0,0.0,10.0,1,1,1,0,0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,1,170.0,270.0,1,52.0,13990.0,13990.0,0.0,0.0,0.0,13990.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,270.0,1,bik
6,0.0,30.0,30.0,28.0,2,6,0,1,0,5,0,6,1,0,0,0.0,0.0,0.0,0.0,6,5618.0,190.0,1,22.0,24806.0,24806.0,1938.0,1938.0,0.0,22868.0,3700.0,3700.0,0.0,22961.0,22961.0,93.0,93.0,350.0,1,bik
1,0.0,22.0,0.0,22.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,2928.0,189.0,1,15.0,2928.0,2928.0,0.0,0.0,0.0,2928.0,0.0,0.0,0.0,2928.0,2928.0,0.0,0.0,189.0,1,bik
7,1.0,175.0,175.0,46.0,3,10,0,3,0,7,0,10,2,1,0,1.0,0.0,0.0,1.0,10,23121.0,5258.0,1,2.0,141107.0,141107.0,32838.0,41296.0,8458.0,99811.0,33475.0,25017.0,8458.0,139704.0,139704.0,32324.0,40782.0,6617.0,1,bik
3,0.0,37.0,0.0,37.0,1,3,0,0,0,3,0,3,0,0,1,0.0,0.0,0.0,0.0,4,1.0,514.0,1,23.0,19794.0,19794.0,0.0,0.0,0.0,19794.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,743.0,1,bik
1,1.0,100.0,100.0,0.0,1,1,0,1,0,0,0,1,0,1,0,1.0,1.0,1.0,1.0,1,-1.0,-1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,1,bik
2,1.0,14.0,14.0,0.0,1,2,1,2,1,0,0,2,2,0,0,1.0,0.0,0.0,1.0,2,77.0,-1.0,1,0.0,3556.0,3556.0,3556.0,3556.0,0.0,0.0,4400.0,4400.0,0.0,77.0,77.0,77.0,77.0,0.0,1,bik
2,0.0,49.0,49.0,27.0,2,2,0,1,0,1,0,2,1,0,0,0.0,0.0,0.0,0.0,2,530.0,0.0,2,0.0,530.0,530.0,530.0,530.0,0.0,0.0,3000.0,3000.0,0.0,530.0,530.0,530.0,530.0,0.0,1,bik
1,2.0,27.0,27.0,21.0,2,3,0,1,0,2,0,3,1,0,5,2.0,0.0,0.0,0.0,8,4561.0,362.0,1,13.0,14604.0,14604.0,6295.0,6295.0,0.0,8309.0,5000.0,5000.0,0.0,7851.0,7851.0,4561.0,4561.0,512.0,1,bik
4,2.0,53.0,39.0,53.0,4,5,1,2,0,3,1,5,1,1,1,2.0,1.0,1.0,1.0,6,0.0,785.0,1,6.0,34149.0,34149.0,28473.0,28473.0,0.0,5676.0,37000.0,30000.0,7000.0,0.0,0.0,0.0,0.0,1483.0,1,bik
2,0.0,59.0,59.0,39.0,2,3,0,1,0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,3,223.0,2247.0,3,181.0,766935.0,0.0,0.0,0.0,0.0,766935.0,150.0,0.0,150.0,223.0,0.0,0.0,0.0,3585.0,1,bik
2,0.0,16.0,0.0,16.0,2,2,1,0,0,2,1,2,0,0,0,0.0,0.0,0.0,0.0,2,3425.0,224.0,1,0.0,3425.0,3425.0,0.0,0.0,0.0,3425.0,0.0,0.0,0.0,3425.0,3425.0,0.0,0.0,224.0,1,bik
3,8.0,37.0,37.0,17.0,4,4,2,2,0,2,1,4,1,1,5,11.0,1.0,3.0,6.0,9,28186.0,435.0,2,23.0,44355.0,44355.0,2751.0,6166.0,3415.0,38189.0,10600.0,7600.0,3000.0,35218.0,35218.0,2751.0,6166.0,435.0,1,bik
5,1.0,107.0,107.0,29.0,4,5,0,3,0,2,0,5,1,2,2,1.0,1.0,1.0,1.0,7,18707.0,1.0,2,9571.0,41611.0,41611.0,225.0,13333.0,13108.0,28278.0,11500.0,1000.0,10500.0,40914.0,40914.0,30.0,12636.0,1.0,1,bik
2,0.0,79.0,0.0,79.0,1,2,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,3,36.0,84.0,2,0.0,124.0,124.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,118.0,1,bik
1,0.0,43.0,43.0,0.0,1,1,0,1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,2,6.0,-1.0,1,0.0,71.0,71.0,71.0,71.0,0.0,0.0,500.0,500.0,0.0,6.0,6.0,6.0,6.0,0.0,1,bik
7,10.0,44.0,44.0,28.0,4,17,1,5,0,12,1,17,4,1,12,15.0,1.0,2.0,8.0,31,9010.0,374.0,2,3.0,47177.0,47177.0,6565.0,8144.0,1579.0,39033.0,9100.0,7100.0,2000.0,19529.0,19529.0,2091.0,3670.0,1885.0,1,bik
3,0.0,92.0,92.0,85.0,4,4,0,2,0,2,0,4,1,1,0,0.0,0.0,0.0,0.0,4,1569.0,0.0,2,0.0,4171.0,4171.0,1569.0,3396.0,1827.0,775.0,6400.0,4600.0,1800.0,2366.0,2366.0,1569.0,1591.0,0.0,1,bik
2,0.0,116.0,116.0,20.0,2,2,0,1,0,1,0,2,0,1,1,0.0,0.0,0.0,0.0,3,1.0,105.0,2,1.0,692.0,692.0,0.0,591.0,591.0,101.0,954.0,0.0,954.0,1.0,1.0,0.0,0.0,105.0,1,bik
2,0.0,40.0,40.0,38.0,3,3,0,2,0,1,0,3,1,1,0,0.0,0.0,0.0,0.0,3,4928.0,87.0,1,21.0,7744.0,7744.0,980.0,5908.0,4928.0,1836.0,4800.0,800.0,4000.0,7744.0,7744.0,980.0,5908.0,87.0,1,bik
3,0.0,42.0,0.0,42.0,3,4,0,0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,4,4186.0,672.0,2,7.0,122075.0,34254.0,0.0,0.0,0.0,122075.0,0.0,0.0,0.0,5827.0,5020.0,0.0,0.0,794.0,1,bik
1,0.0,33.0,0.0,33.0,1,3,0,0,0,3,0,3,0,0,1,0.0,0.0,0.0,0.0,4,2560.0,320.0,1,12.0,16315.0,16315.0,0.0,0.0,0.0,16315.0,0.0,0.0,0.0,6080.0,6080.0,0.0,0.0,760.0,1,bik
3,0.0,40.0,40.0,40.0,3,4,0,1,0,3,0,4,1,0,2,0.0,0.0,0.0,0.0,6,7652.0,2679.0,1,1.0,13990.0,13990.0,2916.0,2916.0,0.0,11074.0,2700.0,2700.0,0.0,13990.0,13990.0,2916.0,2916.0,2679.0,1,bik
4,3.0,40.0,40.0,39.0,3,5,0,3,0,2,0,5,2,1,0,4.0,0.0,0.0,1.0,6,15024.0,3044.0,1,1.0,22469.0,22469.0,463.0,5864.0,5401.0,16605.0,12100.0,7100.0,5000.0,22006.0,22006.0,0.0,5401.0,3044.0,1,bik
1,0.0,97.0,0.0,97.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,15792.0,0.0,3,0.0,15792.0,15792.0,0.0,0.0,0.0,15792.0,0.0,0.0,0.0,15792.0,15792.0,0.0,0.0,0.0,1,bik
3,0.0,34.0,0.0,34.0,3,3,0,0,0,3,0,2,0,0,1,0.0,0.0,0.0,0.0,4,554.0,182.0,2,3.0,279101.0,2582.0,0.0,0.0,0.0,279101.0,0.0,0.0,0.0,554.0,554.0,0.0,0.0,348.0,1,bik
5,0.0,61.0,0.0,61.0,2,6,0,0,0,6,0,6,0,0,2,0.0,0.0,0.0,0.0,11,4013.0,1876.0,2,1.0,13222.0,13222.0,0.0,0.0,0.0,13222.0,0.0,0.0,0.0,13222.0,13222.0,0.0,0.0,2042.0,1,bik
1,0.0,20.0,0.0,20.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,8.0,0.0,1,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1,bik
1,1.0,35.0,0.0,35.0,1,1,0,0,0,1,0,1,0,0,0,1.0,1.0,1.0,1.0,1,3213.0,0.0,1,0.0,3213.0,3213.0,0.0,0.0,0.0,3213.0,0.0,0.0,0.0,3213.0,3213.0,0.0,0.0,0.0,1,bik
8,0.0,184.0,184.0,65.0,4,12,0,3,0,9,0,12,2,1,15,0.0,0.0,0.0,0.0,27,14983.0,13861.0,1,1.0,42382.0,42382.0,2226.0,2937.0,711.0,39445.0,6300.0,5600.0,700.0,41682.0,41682.0,2226.0,2237.0,22033.0,1,bik
10,10.0,47.0,47.0,39.0,4,17,0,3,0,14,0,17,2,1,16,19.0,7.0,8.0,10.0,33,688.0,693.0,2,0.0,108801.0,108801.0,2086.0,6969.0,4883.0,101832.0,7000.0,2000.0,5000.0,3506.0,3506.0,0.0,0.0,4072.0,1,bik
2,0.0,63.0,62.0,63.0,2,2,0,1,0,1,0,2,1,0,2,0.0,0.0,0.0,0.0,4,43812.0,593.0,1,74.0,43812.0,43812.0,0.0,0.0,0.0,43812.0,5945.0,5945.0,0.0,43812.0,43812.0,0.0,0.0,593.0,1,bik
1,0.0,31.0,0.0,31.0,1,1,0,0,0,1,0,1,0,0,2,0.0,0.0,0.0,0.0,3,682.0,424.0,1,2.0,682.0,682.0,0.0,0.0,0.0,682.0,0.0,0.0,0.0,682.0,682.0,0.0,0.0,424.0,1,bik
2,0.0,49.0,0.0,49.0,1,2,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,3,6061.0,120.0,1,50.0,12046.0,12046.0,0.0,0.0,0.0,12046.0,0.0,0.0,0.0,12001.0,12001.0,0.0,0.0,120.0,1,bik
2,0.0,46.0,29.0,46.0,2,5,0,1,0,4,0,5,1,0,1,0.0,0.0,0.0,0.0,6,18664.0,150.0,1,0.0,22005.0,22005.0,0.0,0.0,0.0,22005.0,500.0,500.0,0.0,22005.0,22005.0,0.0,0.0,150.0,1,bik
3,0.0,131.0,131.0,28.0,4,4,0,2,0,2,0,4,0,2,0,0.0,0.0,0.0,0.0,4,14978.0,0.0,2,0.0,16071.0,16071.0,0.0,0.0,0.0,16071.0,2950.0,0.0,2950.0,16071.0,16071.0,0.0,0.0,0.0,1,bik
4,1.0,33.0,33.0,19.0,3,6,0,3,0,3,0,6,2,1,4,1.0,0.0,0.0,0.0,10,10887.0,247.0,1,32.0,30784.0,30784.0,4560.0,4560.0,0.0,26224.0,5800.0,4500.0,1300.0,18424.0,18424.0,2420.0,2420.0,427.0,1,bik
3,3.0,76.0,76.0,48.0,3,4,0,3,0,1,0,4,0,3,3,4.0,4.0,4.0,4.0,7,27.0,69.0,1,1.0,5054.0,5054.0,0.0,4985.0,4985.0,69.0,5400.0,0.0,5400.0,27.0,27.0,0.0,27.0,69.0,1,bik
3,2.0,35.0,16.0,35.0,4,6,4,2,1,4,3,6,1,1,7,4.0,2.0,2.0,2.0,13,0.0,429.0,1,14.0,18054.0,18054.0,0.0,0.0,0.0,18054.0,4000.0,1000.0,3000.0,0.0,0.0,0.0,0.0,1043.0,1,bik
3,0.0,58.0,57.0,58.0,2,4,0,1,0,3,0,4,0,1,0,0.0,0.0,0.0,0.0,4,12156.0,183.0,1,14.0,18534.0,18534.0,0.0,505.0,505.0,18029.0,505.0,0.0,505.0,18534.0,18534.0,0.0,505.0,183.0,1,bik
5,5.0,16.0,16.0,16.0,3,6,4,1,0,5,4,6,1,0,0,5.0,0.0,4.0,5.0,6,541.0,184.0,2,8.0,17725.0,17725.0,663.0,663.0,0.0,17062.0,500.0,500.0,0.0,1812.0,1812.0,278.0,278.0,788.0,1,bik
3,0.0,41.0,41.0,40.0,3,3,0,1,0,2,0,3,0,1,0,0.0,0.0,0.0,0.0,3,5964.0,2018.0,2,2.0,12699.0,12699.0,0.0,2441.0,2441.0,10258.0,1800.0,0.0,1800.0,12692.0,12692.0,0.0,2434.0,2018.0,1,bik
2,3.0,9.0,9.0,0.0,1,2,2,2,2,0,0,2,2,0,0,4.0,3.0,3.0,4.0,2,0.0,-1.0,1,0.0,4072.0,4072.0,4072.0,4072.0,0.0,0.0,4100.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,bik
4,0.0,70.0,29.0,70.0,3,4,0,2,0,2,0,4,1,1,0,0.0,0.0,0.0,0.0,4,1725.0,0.0,1,0.0,3844.0,3844.0,1187.0,2912.0,1725.0,932.0,2900.0,1500.0,1400.0,3844.0,3844.0,1187.0,2912.0,0.0,1,bik
1,0.0,55.0,55.0,20.0,2,2,0,1,0,1,0,2,0,1,19,0.0,0.0,0.0,0.0,21,18928.0,0.0,1,0.0,18928.0,18928.0,0.0,0.0,0.0,18928.0,1045.0,0.0,1045.0,18928.0,18928.0,0.0,0.0,0.0,1,bik
5,0.0,38.0,38.0,30.0,3,8,0,2,0,6,0,8,1,1,1,0.0,0.0,0.0,0.0,9,17756.0,12894.0,1,1.0,69965.0,69965.0,1195.0,2705.0,1510.0,67260.0,3750.0,750.0,3000.0,68441.0,68441.0,1181.0,1181.0,12895.0,1,bik
3,1.0,71.0,0.0,71.0,2,3,0,0,0,3,0,3,0,0,1,1.0,0.0,0.0,0.0,4,2278.0,302.0,1,2.0,2585.0,2585.0,0.0,0.0,0.0,2585.0,0.0,0.0,0.0,2585.0,2585.0,0.0,0.0,443.0,1,bik
3,0.0,128.0,128.0,115.0,4,5,0,2,0,3,0,5,1,1,3,0.0,0.0,0.0,0.0,8,4179.0,450.0,1,0.0,6623.0,6623.0,4179.0,4179.0,0.0,2444.0,3800.0,3000.0,800.0,6422.0,6422.0,4179.0,4179.0,752.0,1,bik
2,1.0,121.0,121.0,36.0,3,3,0,2,0,1,0,2,1,1,0,1.0,0.0,0.0,1.0,3,10.0,0.0,2,0.0,38550.0,10.0,10.0,10.0,0.0,38540.0,1800.0,1500.0,300.0,10.0,10.0,10.0,10.0,0.0,1,bik
1,0.0,33.0,33.0,0.0,1,1,0,1,0,0,0,1,0,1,4,0.0,0.0,0.0,0.0,5,930.0,-1.0,1,0.0,930.0,930.0,0.0,930.0,930.0,0.0,930.0,0.0,930.0,930.0,930.0,0.0,930.0,0.0,1,bik
1,0.0,64.0,0.0,64.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,4650.0,0.0,1,0.0,4650.0,4650.0,0.0,0.0,0.0,4650.0,0.0,0.0,0.0,4650.0,4650.0,0.0,0.0,0.0,1,bik
1,0.0,48.0,0.0,48.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,16852.0,0.0,1,0.0,16852.0,16852.0,0.0,0.0,0.0,16852.0,0.0,0.0,0.0,16852.0,16852.0,0.0,0.0,0.0,1,bik
8,0.0,112.0,108.0,112.0,5,16,0,6,0,10,0,13,4,2,0,0.0,0.0,0.0,0.0,16,43388.0,6043.0,2,10.0,557395.0,147167.0,60826.0,87109.0,26283.0,470286.0,72198.0,52698.0,19500.0,129612.0,129612.0,60796.0,86625.0,9477.0,1,bik
5,0.0,43.0,43.0,35.0,3,5,0,2,0,3,0,5,1,1,2,0.0,0.0,0.0,0.0,7,27066.0,20568.0,2,1.0,37898.0,37898.0,5226.0,5226.0,0.0,32672.0,6364.0,4000.0,2364.0,32292.0,32292.0,5226.0,5226.0,21868.0,1,bik
8,0.0,82.0,82.0,66.0,3,16,0,2,0,14,0,16,0,2,12,0.0,0.0,0.0,0.0,28,17040.0,774.0,2,7.0,124229.0,124229.0,0.0,16936.0,16936.0,107293.0,13000.0,0.0,13000.0,94048.0,94048.0,0.0,7003.0,2327.0,1,bik
4,2.0,56.0,56.0,26.0,2,5,2,2,0,3,2,5,2,0,4,3.0,0.0,1.0,3.0,9,37337.0,743.0,1,14.0,81860.0,81860.0,16340.0,16340.0,0.0,65520.0,15700.0,15700.0,0.0,39417.0,39417.0,2078.0,2078.0,913.0,1,bik
2,0.0,68.0,0.0,68.0,1,2,0,0,0,2,0,2,0,0,2,0.0,0.0,0.0,0.0,5,2736.0,313.0,1,9.0,4091.0,4091.0,0.0,0.0,0.0,4091.0,0.0,0.0,0.0,4091.0,4091.0,0.0,0.0,313.0,1,bik
2,0.0,33.0,29.0,33.0,2,2,0,1,0,1,0,2,0,1,0,0.0,0.0,0.0,0.0,2,6675.0,0.0,1,0.0,10505.0,10505.0,0.0,6675.0,6675.0,3830.0,8000.0,0.0,8000.0,10505.0,10505.0,0.0,6675.0,0.0,1,bik
6,0.0,70.0,70.0,51.0,3,6,3,2,0,4,3,6,0,2,13,0.0,0.0,0.0,0.0,19,1950.0,262.0,2,0.0,9699.0,9699.0,0.0,7283.0,7283.0,2416.0,12000.0,0.0,12000.0,2416.0,2416.0,0.0,0.0,361.0,1,bik
2,0.0,117.0,0.0,117.0,1,2,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,3,13035.0,19704.0,2,0.0,13035.0,13035.0,0.0,0.0,0.0,13035.0,0.0,0.0,0.0,13035.0,13035.0,0.0,0.0,19704.0,1,bik
6,3.0,50.0,0.0,50.0,3,6,0,0,0,6,0,5,0,0,7,3.0,3.0,3.0,3.0,13,2044.0,553.0,2,11.0,40527.0,34646.0,0.0,0.0,0.0,40527.0,0.0,0.0,0.0,5571.0,5571.0,0.0,0.0,2049.0,1,bik
1,0.0,113.0,0.0,113.0,1,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,2,7486.0,0.0,1,0.0,7486.0,7486.0,0.0,0.0,0.0,7486.0,0.0,0.0,0.0,7486.0,7486.0,0.0,0.0,0.0,1,bik
2,0.0,58.0,0.0,58.0,1,2,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,3,2945.0,132.0,1,6.0,3722.0,3722.0,0.0,0.0,0.0,3722.0,0.0,0.0,0.0,3722.0,3722.0,0.0,0.0,132.0,1,bik
2,0.0,118.0,118.0,87.0,2,2,0,1,0,1,0,2,0,1,2,0.0,0.0,0.0,0.0,5,55737.0,0.0,4,0.0,61863.0,61863.0,0.0,55737.0,55737.0,6126.0,25000.0,0.0,25000.0,61863.0,61863.0,0.0,55737.0,0.0,1,bik
1,1.0,19.0,19.0,0.0,1,1,0,1,0,0,0,1,1,0,0,1.0,1.0,1.0,1.0,1,29.0,-1.0,1,0.0,423.0,423.0,423.0,423.0,0.0,0.0,1000.0,1000.0,0.0,29.0,29.0,29.0,29.0,0.0,1,bik
2,0.0,27.0,0.0,27.0,2,2,0,0,0,2,0,2,0,0,1,0.0,0.0,0.0,0.0,3,1162.0,131.0,1,5.0,1879.0,1879.0,0.0,0.0,0.0,1879.0,0.0,0.0,0.0,1879.0,1879.0,0.0,0.0,131.0,1,bik
1,1.0,5.0,0.0,5.0,1,1,1,0,0,1,1,1,0,0,0,1.0,0.0,1.0,1.0,1,1.0,105.0,1,7.0,707.0,707.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105.0,1,bik
6,4.0,79.0,79.0,32.0,4,9,0,5,0,4,0,9,3,2,10,4.0,2.0,2.0,2.0,19,4033.0,422.0,1,3.0,45708.0,45708.0,7420.0,25925.0,18505.0,19783.0,28400.0,7900.0,20500.0,5146.0,5146.0,4033.0,4591.0,833.0,1,bik
1,0.0,22.0,22.0,0.0,1,1,0,1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,2,657.0,-1.0,1,0.0,657.0,657.0,657.0,657.0,0.0,0.0,657.0,657.0,0.0,657.0,657.0,657.0,657.0,0.0,1,bik
3,1.0,31.0,31.0,24.0,3,3,1,1,0,2,1,3,0,1,2,2.0,0.0,2.0,2.0,5,25.0,27.0,1,8.0,229.0,229.0,0.0,25.0,25.0,204.0,25.0,0.0,25.0,26.0,26.0,0.0,25.0,27.0,1,bik
1,0.0,30.0,0.0,30.0,1,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,2,6045.0,0.0,1,0.0,6045.0,6045.0,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,6045.0,0.0,0.0,0.0,1,bik
3,0.0,74.0,74.0,50.0,3,4,0,3,0,1,0,4,2,1,2,0.0,0.0,0.0,0.0,6,5671.0,0.0,1,0.0,14950.0,14950.0,7543.0,13214.0,5671.0,1736.0,12000.0,6300.0,5700.0,14950.0,14950.0,7543.0,13214.0,0.0,1,bik
1,0.0,17.0,0.0,17.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,1545.0,0.0,1,0.0,1545.0,1545.0,0.0,0.0,0.0,1545.0,0.0,0.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1,bik
3,0.0,129.0,78.0,129.0,2,3,0,1,0,2,0,3,0,1,0,0.0,0.0,0.0,0.0,4,4233.0,1646.0,2,3.0,7589.0,7589.0,0.0,300.0,300.0,7289.0,300.0,0.0,300.0,7289.0,7289.0,0.0,0.0,2041.0,1,bik
4,2.0,84.0,84.0,19.0,3,4,1,2,0,2,1,4,1,1,5,2.0,0.0,2.0,2.0,9,5071.0,260.0,1,13.0,10016.0,10016.0,1118.0,1561.0,443.0,8455.0,3950.0,3500.0,450.0,6189.0,6189.0,1118.0,1118.0,400.0,1,bik
1,0.0,53.0,53.0,0.0,1,1,0,1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,2,1254.0,-1.0,1,0.0,1266.0,1266.0,1266.0,1266.0,0.0,0.0,500.0,500.0,0.0,1254.0,1254.0,1254.0,1254.0,0.0,1,bik
4,0.0,55.0,55.0,49.0,3,5,0,1,0,4,0,5,1,0,2,0.0,0.0,0.0,0.0,7,30783.0,7457.0,1,1.0,61324.0,61324.0,9294.0,9294.0,0.0,52030.0,7000.0,7000.0,0.0,61324.0,61324.0,9294.0,9294.0,7457.0,1,bik
3,1.0,31.0,0.0,31.0,1,3,0,0,0,3,0,3,0,0,1,1.0,0.0,0.0,0.0,4,2916.0,319.0,1,11.0,7735.0,7735.0,0.0,0.0,0.0,7735.0,0.0,0.0,0.0,5893.0,5893.0,0.0,0.0,319.0,1,bik
1,1.0,79.0,0.0,79.0,1,1,0,0,0,1,0,1,0,0,0,1.0,0.0,1.0,1.0,1,1.0,130.0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,130.0,1,bik
1,0.0,69.0,0.0,69.0,1,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1,7395.0,2299.0,1,3.0,7395.0,7395.0,0.0,0.0,0.0,7395.0,0.0,0.0,0.0,7395.0,7395.0,0.0,0.0,2299.0,1,bik
2,1.0,93.0,93.0,19.0,3,4,2,3,1,1,1,4,2,1,4,1.0,1.0,1.0,1.0,8,0.0,404.0,1,14.0,7571.0,7571.0,541.0,1877.0,1336.0,5694.0,6000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,404.0,1,bik
1,0.0,14.0,14.0,0.0,1,1,0,1,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,2,745.0,-1.0,1,0.0,745.0,745.0,0.0,745.0,745.0,0.0,300.0,0.0,300.0,745.0,745.0,0.0,745.0,0.0,1,bik
4,0.0,36.0,35.0,36.0,3,5,0,1,0,4,0,5,0,1,0,0.0,0.0,0.0,0.0,5,14090.0,0.0,2,0.0,34944.0,34944.0,0.0,2130.0,2130.0,32814.0,2100.0,0.0,2100.0,32838.0,32838.0,0.0,24.0,0.0,1,bik
1,1.0,5.0,0.0,5.0,1,1,1,0,0,1,1,1,0,0,1,1.0,0.0,1.0,1.0,2,819.0,196.0,1,28.0,5527.0,5527.0,0.0,0.0,0.0,5527.0,0.0,0.0,0.0,819.0,819.0,0.0,0.0,196.0,1,bik
4,1.0,59.0,59.0,21.0,3,4,0,3,0,1,0,4,1,2,3,1.0,0.0,0.0,0.0,8,62181.0,680.0,2,35.0,95491.0,95491.0,0.0,72019.0,72019.0,23472.0,72681.0,500.0,72181.0,62877.0,62877.0,0.0,62181.0,680.0,1,bik
