ILE_BANKOW;ILE_BANKOW_12;ILE_MIES_OD_NAJSTAR_OTW;ILE_MIES_OD_NAJSTAR_OTW_NRAT;ILE_MIES_OD_NAJSTAR_OTW_RAT;ILE_PRODUKTOW;ILE_RACH_OTW;ILE_RACH_OTW_12;ILE_RACH_OTW_NRAT;ILE_RACH_OTW_NRAT_12;ILE_RACH_OTW_RAT;ILE_RACH_OTW_RAT_12;ILE_RACH_OTW_BEZ_HIPO;ILE_RACH_OTW_KARTY;ILE_RACH_OTW_ODNAWIALNE;ILE_RACH_ZAMK;ILE_ZAPYTAN_12;ILE_ZAPYTAN_3;ILE_ZAPYTAN_6;ILE_ZAPYTAN_9;L_RACHUNKOW;MAX_NAL_WYMAGAL;MAX_RATA;MAX_WNIOSKODAWCY;MIN_L_RAT_DO_SPLATY;SUMA_DO_SPLATY;SUMA_DO_SPLATY_BEZ_HIPO;SUMA_DO_SPLATY_KARTY;SUMA_DO_SPLATY_NRAT;SUMA_DO_SPLATY_ODNAWIALNE;SUMA_DO_SPLATY_RAT;SUMA_LIMIT;SUMA_LIMIT_KARTY;SUMA_LIMIT_ODNAWIALNE;SUMA_NAL_WYMAGAL;SUMA_NAL_WYMAGAL_BEZ_HIPO;SUMA_NAL_WYMAGAL_KARTY;SUMA_NAL_WYMAGAL_NRAT;SUMA_RATA;STATUS
1;0;28;0;28;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1790;0;1;0;1790;1790;0;0;0;1790;0;0;0;1790;1790;0;0;0;1
1;0;30;0;30;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;11;246;1;0;11;11;0;0;0;11;0;0;0;11;11;0;0;246;1
2;0;71;0;71;2;2;0;0;0;2;0;2;0;0;1;0;0;0;0;3;20878;7710;1;3;33957;33957;0;0;0;33957;0;0;0;33957;33957;0;0;7894;1
4;0;56;56;55;4;5;0;2;0;3;0;5;1;1;1;0;0;0;0;6;10758;190;1;19;18105;18105;2853;3142;289;14963;1889;1600;289;18091;18091;2839;3128;190;1
1;0;53;53;35;2;5;0;3;0;2;0;5;3;0;0;0;0;0;0;6;7440;544;1;21;34099;34099;8169;8169;0;25930;10300;10300;0;8047;8047;8047;8047;1060;1
1;0;12;0;12;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;2391;237;1;10;2391;2391;0;0;0;2391;0;0;0;2391;2391;0;0;237;1
3;0;166;0;166;1;4;0;0;0;4;0;4;0;0;0;0;0;0;0;4;18940;2565;2;1;25299;25299;0;0;0;25299;0;0;0;25299;25299;0;0;3190;1
2;0;37;37;37;2;2;0;1;0;1;0;2;0;1;1;0;0;0;0;3;55972;0;1;0;69294;69294;0;13322;13322;55972;10000;0;10000;69294;69294;0;13322;0;1
2;0;29;0;29;1;3;0;0;0;3;0;3;0;0;2;0;0;0;0;5;10;407;1;42;25412;25412;0;0;0;25412;0;0;0;10;10;0;0;610;1
4;0;54;46;54;4;8;0;2;0;6;0;8;1;1;2;0;0;0;0;10;14167;258;1;1;41979;41979;5793;19960;14167;22019;18400;3400;15000;41925;41925;5739;19906;589;1
3;0;112;112;67;2;6;0;3;0;3;0;6;3;0;5;0;0;0;0;12;8829;4746;1;2;17578;17578;1907;1907;0;15671;11400;11400;0;17578;17578;1907;1907;4883;1
1;1;8;8;8;2;2;2;1;1;1;1;2;1;0;1;1;0;0;1;3;0;283;1;6;1644;1644;0;0;0;1644;1000;1000;0;0;0;0;0;283;1
1;0;63;0;63;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;2630;201;1;5;3588;3588;0;0;0;3588;0;0;0;3588;3588;0;0;201;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
7;0;72;72;59;4;11;0;5;0;6;0;11;4;1;3;0;0;0;0;14;7944;3742;2;0;54897;54897;14848;21917;7069;32980;19800;13800;6000;43911;43911;14807;21876;6156;1
1;0;97;97;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;1059;-1;1;0;1059;1059;1059;1059;0;0;1600;1600;0;1059;1059;1059;1059;0;1
3;1;128;128;38;4;5;0;2;0;3;0;5;1;1;2;1;0;1;1;7;86;441;2;13;25999;25999;2011;6020;4009;19979;5400;1400;4000;169;169;56;56;685;1
4;12;13;13;9;3;6;6;1;0;5;6;6;1;0;1;21;6;13;16;7;475;231;1;6;19475;19475;1079;1079;0;18396;800;800;0;1858;1858;475;475;588;1
1;0;38;38;0;2;2;0;2;0;0;0;2;1;1;0;0;0;0;0;2;1292;-1;1;0;1652;1652;1652;1652;0;0;16000;1000;15000;1292;1292;1292;1292;0;1
2;0;31;0;31;2;2;0;0;0;2;0;2;0;0;1;0;0;0;0;3;8708;194;1;4;9157;9157;0;0;0;9157;0;0;0;9157;9157;0;0;318;1
4;0;160;160;108;3;5;0;1;0;4;0;5;0;1;1;0;0;0;0;6;3314;3217;2;1;8078;8078;0;2985;2985;5093;3000;0;3000;5093;5093;0;0;4912;1
1;0;18;18;0;1;2;0;2;0;0;0;2;2;0;0;0;0;0;0;2;0;-1;1;0;3245;3245;3245;3245;0;0;3500;3500;0;0;0;0;0;0;1
2;2;117;117;18;3;4;1;1;0;3;1;4;0;1;0;2;0;0;0;4;305;84;2;30;8018;8018;0;305;305;7713;305;0;305;776;776;0;305;84;1
1;0;18;0;18;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;16597;365;1;45;16597;16597;0;0;0;16597;0;0;0;16597;16597;0;0;365;1
1;0;30;23;30;2;2;0;1;0;1;0;2;0;1;3;0;0;0;0;5;0;304;2;11;4986;4986;0;1604;1604;3382;1600;0;1600;0;0;0;0;304;1
2;0;57;0;57;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;6248;620;2;24;29544;29544;0;0;0;29544;0;0;0;6248;6248;0;0;882;1
2;0;40;0;40;1;3;0;0;0;3;0;3;0;0;0;0;0;0;0;3;15767;404;1;10;29002;29002;0;0;0;29002;0;0;0;29002;29002;0;0;687;1
4;2;28;26;28;3;4;2;1;0;3;2;4;0;1;3;5;1;2;2;7;2661;1093;2;13;144957;144957;0;76570;76570;68387;91557;0;91557;3854;3854;0;2661;2422;1
1;0;108;108;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;3662;-1;1;0;3662;3662;3662;3662;0;0;3000;3000;0;3662;3662;3662;3662;0;1
5;1;28;28;28;4;6;1;2;0;4;1;5;2;0;7;1;1;1;1;13;1193;1098;2;52;358791;42173;3152;3152;0;355639;4000;4000;0;1241;48;24;24;2378;1
2;0;134;134;124;2;3;0;1;0;2;0;3;0;1;0;0;0;0;0;3;5276;0;1;0;12941;12941;0;5276;5276;7665;5276;0;5276;12941;12941;0;5276;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;4;38;33;38;5;5;2;2;1;3;1;4;1;1;4;4;0;1;3;9;3653;1642;3;21;331604;85879;2507;5622;3115;325982;5500;2500;3000;5023;5023;114;297;3588;1
1;0;8;0;8;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;226;130;1;2;226;226;0;0;0;226;0;0;0;226;226;0;0;130;1
5;5;115;115;31;4;7;1;3;0;4;1;7;2;1;1;8;0;2;4;8;2275;247;1;5;18313;18313;3069;3372;303;14941;3100;2800;300;2278;2278;2275;2278;600;1
1;0;43;0;43;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;2277;0;1;0;2277;2277;0;0;0;2277;0;0;0;2277;2277;0;0;0;1
1;1;17;17;17;2;3;1;1;0;2;1;3;1;0;0;1;1;1;1;3;50;200;1;11;5716;5716;267;267;0;5449;500;500;0;50;50;50;50;390;1
1;0;120;0;120;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;229007;0;1;0;229007;229007;0;0;0;229007;0;0;0;229007;229007;0;0;0;1
3;0;85;85;57;3;8;6;4;1;4;5;8;2;2;19;0;0;0;0;27;469;1016;2;0;10742;10742;8438;10742;2304;0;30200;11700;18500;673;673;469;673;2154;1
3;6;36;36;23;3;4;0;1;0;3;0;4;1;0;5;7;2;5;5;9;73;154;1;2;1946;1946;1;1;0;1945;24300;24300;0;73;73;0;0;301;1
4;2;41;41;21;2;6;1;4;0;2;1;6;4;0;4;4;2;2;4;10;0;459;1;3;30127;30127;10624;10624;0;19503;12000;12000;0;0;0;0;0;740;1
1;0;22;22;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;805;805;805;805;0;0;1400;1400;0;0;0;0;0;0;1
1;0;26;0;26;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;374;296;1;78;22942;22942;0;0;0;22942;0;0;0;374;374;0;0;296;1
5;2;67;0;67;1;5;0;0;0;5;0;5;0;0;0;2;1;1;2;5;30128;1167;1;11;70562;70562;0;0;0;70562;0;0;0;69942;69942;0;0;1673;1
3;0;40;40;27;3;6;0;4;0;2;0;6;3;1;5;0;0;0;0;11;20674;3272;1;1;31202;31202;1866;6841;4975;24361;8300;3000;5300;30765;30765;1429;6404;3272;1
2;0;30;30;30;2;3;0;2;0;1;0;3;2;0;0;0;0;0;0;3;7922;0;1;0;13417;13417;5495;5495;0;7922;9769;9769;0;13417;13417;5495;5495;0;1
2;0;102;0;102;1;2;1;0;0;2;1;2;0;0;0;0;0;0;0;2;9167;83;1;10;10032;10032;0;0;0;10032;0;0;0;9167;9167;0;0;83;1
2;0;71;71;65;3;4;0;2;0;2;0;4;1;1;2;0;0;0;0;6;34446;20000;1;2;89087;89087;38671;51751;13080;37336;27500;20000;7500;73953;73953;23537;36617;20252;1
1;0;104;0;104;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1744;15168;2;1;1744;1744;0;0;0;1744;0;0;0;1744;1744;0;0;15168;1
3;0;25;0;25;2;3;0;0;0;3;0;3;0;0;1;0;0;0;0;4;12468;0;1;0;25795;25795;0;0;0;25795;0;0;0;25385;25385;0;0;0;1
4;2;41;20;41;4;9;5;2;1;6;2;9;2;0;5;5;0;1;4;14;6981;139;1;7;12155;12155;2802;2802;0;9353;3000;3000;0;7055;7055;67;67;232;1
2;0;32;32;0;1;2;0;2;0;0;0;2;2;0;1;0;0;0;0;3;236;-1;1;0;284;284;284;284;0;0;6084;6084;0;236;236;236;236;0;1
2;2;46;46;46;2;2;0;1;0;1;0;2;0;1;2;2;2;2;2;4;2338;0;1;0;2567;2567;0;229;229;2338;229;0;229;2567;2567;0;229;0;1
2;1;100;0;100;2;2;0;0;0;2;0;2;0;0;2;1;0;1;1;4;3841;0;1;0;4138;4138;0;0;0;4138;0;0;0;4138;4138;0;0;0;1
3;0;43;43;20;2;3;0;2;0;1;0;3;2;0;0;0;0;0;0;3;10;227;1;22;5054;5054;17;17;0;5037;1617;1617;0;10;10;10;10;227;1
2;0;119;0;119;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;2352;0;1;0;2352;2352;0;0;0;2352;0;0;0;2352;2352;0;0;0;1
1;0;36;36;0;1;1;0;1;0;0;0;1;1;0;4;0;0;0;0;5;2319;-1;1;0;2319;2319;2319;2319;0;0;2319;2319;0;2319;2319;2319;2319;0;1
6;0;52;31;52;3;12;0;1;0;11;0;12;1;0;6;0;0;0;0;18;11489;108;1;8;39658;39658;3122;3122;0;36536;2300;2300;0;39658;39658;3122;3122;355;1
1;0;30;30;0;1;1;1;1;0;0;0;1;0;1;5;0;0;0;0;6;0;-1;1;0;999;999;0;999;999;0;1000;0;1000;0;0;0;0;0;1
3;7;126;126;102;2;4;0;1;0;3;0;4;1;0;0;9;1;1;1;4;4321;2542;1;1;6569;6569;528;528;0;6041;2000;2000;0;6569;6569;528;528;2542;1
1;0;101;0;101;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;2;5373;0;1;0;5373;5373;0;0;0;5373;0;0;0;5373;5373;0;0;0;1
2;0;29;25;29;2;2;0;1;0;1;0;1;1;0;2;0;0;0;0;4;513;421;1;4421;186069;240;240;240;0;185829;8100;8100;0;513;0;0;0;421;1
2;0;92;7;92;2;2;1;1;1;1;0;2;0;1;3;0;0;0;0;5;3999;0;1;0;3999;3999;0;3999;3999;0;2500;0;2500;3999;3999;0;3999;0;1
3;0;165;165;35;2;3;0;1;0;2;0;3;0;1;0;0;0;0;0;3;10565;0;2;0;18469;18469;0;1678;1678;16791;1700;0;1700;16336;16336;0;0;0;1
1;0;29;0;29;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;17754;0;2;0;17754;17754;0;0;0;17754;0;0;0;17754;17754;0;0;0;1
2;0;155;155;148;4;4;0;2;0;2;0;4;1;1;0;0;0;0;0;5;1040;154;1;0;4550;4550;425;3495;3070;1055;3500;500;3000;1535;1535;425;495;154;1
2;0;26;26;26;3;3;0;2;0;1;0;3;1;1;0;0;0;0;0;3;4503;102;1;24;9809;9809;4503;7403;2900;2406;5300;3300;2000;9809;9809;4503;7403;102;1
1;0;128;0;128;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;6900;0;1;0;6900;6900;0;0;0;6900;0;0;0;6900;6900;0;0;0;1
2;3;44;44;2;2;2;1;1;0;1;1;2;1;0;0;4;3;3;3;3;488;401;1;13;13209;13209;7858;7858;0;5351;7700;7700;0;488;488;488;488;401;1
1;0;44;44;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;84952;-1;1;0;84952;84952;0;84952;84952;0;31062;0;31062;84952;84952;0;84952;0;1
4;0;37;0;37;2;4;0;0;0;4;0;4;0;0;0;0;0;0;0;4;3542;1752;1;1;6080;6080;0;0;0;6080;0;0;0;6080;6080;0;0;1911;1
1;1;42;0;42;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;941;1;1;941;941;941;0;0;0;941;0;0;0;941;941;0;0;1;1
7;2;101;101;39;5;7;1;2;0;5;1;6;1;1;4;2;1;2;2;11;1185;430;2;8;56286;27988;4926;5802;876;50484;6000;4800;1200;2159;2140;346;346;1057;1
2;0;125;0;125;2;3;0;0;0;3;0;3;0;0;0;0;0;0;0;3;6267;0;1;0;10124;10124;0;0;0;10124;0;0;0;10124;10124;0;0;0;1
7;4;40;39;40;4;20;0;6;0;14;0;20;3;3;9;5;0;0;1;30;33609;23531;2;1;203601;203601;8971;47720;38749;155881;45700;8700;37000;192429;192429;6302;45051;63526;1
2;0;37;0;37;2;3;0;0;0;3;0;3;0;0;0;0;0;0;0;3;5818;137;1;5;9395;9395;0;0;0;9395;0;0;0;9395;9395;0;0;137;1
6;1;161;161;38;4;7;1;2;0;5;1;7;1;1;1;2;0;0;2;8;12038;346;1;37;48706;48706;2154;3549;1395;45157;3150;1900;1250;16597;16597;676;821;514;1
1;0;112;0;112;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
7;0;47;47;47;5;15;0;3;0;12;0;15;1;2;1;0;0;0;0;16;9871;3145;1;2;59506;59506;1987;4598;2611;54908;4600;2100;2500;48260;48260;1987;4098;6187;1
3;1;137;137;7;3;4;1;3;0;1;1;4;2;1;1;1;0;0;1;5;51;0;2;0;13443;13443;6050;6106;56;7337;12200;8200;4000;51;51;0;51;0;1
1;0;23;23;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;812;-1;1;0;814;814;814;814;0;0;500;500;0;812;812;812;812;0;1
1;0;166;0;166;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;49784;1746;1;29;49784;49784;0;0;0;49784;0;0;0;49784;49784;0;0;1746;1
1;1;20;0;20;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;288;124;1;7;918;918;0;0;0;918;0;0;0;288;288;0;0;124;1
1;0;36;36;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;2376;-1;1;0;2376;2376;0;2376;2376;0;1500;0;1500;2376;2376;0;2376;0;1
1;0;19;0;19;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;450;200;1;7;1443;1443;0;0;0;1443;0;0;0;450;450;0;0;200;1
1;0;61;0;61;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;23;0;1;0;23;23;0;0;0;23;0;0;0;23;23;0;0;0;1
2;1;50;50;50;4;4;1;1;0;3;1;3;0;1;0;1;0;0;1;4;349972;147;1;22;355905;5933;0;304;304;355601;300;0;300;350250;278;0;4;147;1
1;0;98;0;98;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2404;416;2;1895;50244;0;0;0;0;50244;0;0;0;2404;0;0;0;416;1
2;0;123;123;41;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;3919;246;1;16;3919;3919;0;0;0;3919;500;0;500;3919;3919;0;0;246;1
2;0;51;0;51;2;2;0;0;0;2;0;2;0;0;1;0;0;0;0;3;13565;6741;1;2;19743;19743;0;0;0;19743;0;0;0;19743;19743;0;0;7176;1
3;0;33;33;33;3;5;0;1;0;4;0;5;1;0;3;0;0;0;0;8;7414;348;1;28;23986;23986;797;797;0;23189;1000;1000;0;10754;10754;50;50;532;1
3;0;56;56;19;3;5;0;3;0;2;0;5;2;1;1;0;0;0;0;6;142;1189;1;1;45336;45336;218;218;0;45118;19500;18000;1500;167;167;142;142;1670;1
1;0;93;0;93;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;4389;1878;2;2;4389;4389;0;0;0;4389;0;0;0;4389;4389;0;0;1878;1
4;0;35;0;35;2;8;0;0;0;8;0;8;0;0;5;0;0;0;0;13;3420;102;1;37;8758;8758;0;0;0;8758;0;0;0;8758;8758;0;0;195;1
3;0;40;40;40;4;7;0;2;0;5;0;7;1;1;4;0;0;0;0;11;1710;407;1;14;32790;32790;328;5214;4886;27576;5500;500;5000;4783;4783;25;25;1441;1
1;0;97;0;97;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;9399;0;1;0;9399;9399;0;0;0;9399;0;0;0;9399;9399;0;0;0;1
3;1;102;102;92;4;4;0;2;0;2;0;3;1;1;0;1;0;0;1;4;1;1803;2;22;228890;5936;1528;1528;0;227362;5800;5500;300;1;1;0;0;2002;1
2;1;73;38;73;2;2;0;1;0;1;0;2;1;0;4;1;0;0;0;6;807;158;1;2;1076;1076;807;807;0;269;1600;1600;0;1076;1076;807;807;158;1
4;0;26;19;26;3;5;1;2;1;3;0;5;2;0;2;0;0;0;0;7;47767;40145;2;1;82640;82640;2447;2447;0;80193;3563;3563;0;53106;53106;2447;2447;40778;1
1;0;37;0;37;1;1;0;0;0;1;0;1;0;0;3;0;0;0;0;4;3342;0;1;0;3342;3342;0;0;0;3342;0;0;0;3342;3342;0;0;0;1
1;0;32;32;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;26398;-1;1;0;65096;65096;0;65096;65096;0;63700;0;63700;26398;26398;0;26398;0;1
3;0;37;37;17;4;5;2;2;0;3;2;5;1;1;2;0;0;0;0;7;359;236;1;8;7926;7926;367;1714;1347;6212;2200;500;1700;359;359;359;359;627;1
1;0;26;26;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;-1;2;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1
4;2;37;37;15;2;5;0;4;0;1;0;5;4;0;6;2;0;0;0;11;14;0;1;0;3530;3530;3516;3516;0;14;5600;5600;0;14;14;0;0;0;1
1;0;43;0;43;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;733;0;1;0;733;733;0;0;0;733;0;0;0;733;733;0;0;0;1
1;0;95;0;95;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;4612;4328;1;3;12424;12424;0;0;0;12424;0;0;0;4612;4612;0;0;4328;1
5;0;88;88;68;4;7;0;2;0;5;0;7;1;1;3;0;0;0;0;10;11683;6809;2;2;35549;35549;986;3480;2494;32069;3494;1000;2494;34563;34563;0;2494;6809;1
3;1;34;34;21;2;3;0;2;0;1;0;3;2;0;3;1;0;0;1;6;75533;0;1;0;81561;81561;6028;6028;0;75533;4500;4500;0;81527;81527;5994;5994;0;1
1;1;22;22;17;2;2;1;1;0;1;1;2;1;0;5;1;0;0;0;7;621;124;1;31;4168;4168;296;296;0;3872;1300;1300;0;771;771;150;150;124;1
1;0;86;0;86;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;261;1;0;122;122;0;0;0;122;0;0;0;1;1;0;0;261;1
1;0;36;36;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;7289;-1;1;0;7289;7289;0;7289;7289;0;5400;0;5400;7289;7289;0;7289;0;1
1;1;8;8;8;2;2;2;1;1;1;1;2;1;0;1;1;0;0;1;3;100;291;1;25;8330;8330;1067;1067;0;7263;1000;1000;0;100;100;100;100;291;1
1;0;47;0;47;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;13726;374;1;37;21712;21712;0;0;0;21712;0;0;0;19232;19232;0;0;518;1
2;12;15;0;15;2;2;1;0;0;2;1;1;0;0;1;26;10;16;22;3;627;627;5;17;55266;5010;0;0;0;55266;0;0;0;627;0;0;0;921;1
2;0;34;34;28;3;5;0;2;0;3;0;5;2;0;4;0;0;0;0;9;14;265;1;4;4907;4907;1039;1039;0;3868;1000;1000;0;14;14;0;0;527;1
2;5;10;0;10;2;2;2;0;0;2;2;2;0;0;0;9;0;4;4;2;1175;206;1;15;8577;8577;0;0;0;8577;0;0;0;1331;1331;0;0;362;1
3;0;49;37;49;3;3;0;1;0;2;0;3;1;0;2;0;0;0;0;5;2979;0;1;0;5468;5468;2993;2993;0;2475;1500;1500;0;5454;5454;2979;2979;0;1
2;2;68;68;28;4;5;0;3;0;2;0;5;2;1;2;2;0;0;0;7;14745;3839;1;1;20065;20065;14745;14745;0;5320;20778;19178;1600;20065;20065;14745;14745;3839;1
2;0;115;97;115;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;0;1;0;286;286;0;286;286;0;300;0;300;0;0;0;0;0;1
8;0;59;59;47;4;14;0;3;0;11;0;14;1;2;3;0;0;0;0;17;21132;480;2;35;81846;81846;1227;8757;7530;73089;11000;2000;9000;72318;72318;100;655;644;1
5;0;44;44;38;6;11;0;5;0;6;0;10;3;2;0;0;0;0;0;11;17648;1397;1;6;342985;127515;12862;50868;38006;292117;52600;17600;35000;23307;21909;715;18642;3609;1
6;1;32;32;32;3;8;0;1;0;7;0;8;0;1;5;1;0;0;1;13;71268;983;1;10;151248;151248;0;2176;2176;149072;2200;0;2200;148787;148787;0;0;1056;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;0;53;50;53;4;10;0;4;0;6;0;10;3;1;1;0;0;0;0;11;11021;2620;1;1;37808;37808;13929;17678;3749;20130;16300;12500;3800;37808;37808;13929;17678;2973;1
3;0;77;0;77;2;4;0;0;0;4;0;4;0;0;3;0;0;0;0;7;2654;148;2;0;11771;11771;0;0;0;11771;0;0;0;2654;2654;0;0;148;1
1;0;17;0;17;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;41169;33957;1;1;41169;41169;0;0;0;41169;0;0;0;41169;41169;0;0;33957;1
2;1;28;0;28;1;2;1;0;0;2;1;2;0;0;1;1;0;0;0;3;5;575;1;11;31718;31718;0;0;0;31718;0;0;0;7;7;0;0;769;1
2;1;41;0;41;2;3;0;0;0;3;0;3;0;0;1;2;0;0;1;4;2179;0;1;0;2948;2948;0;0;0;2948;0;0;0;2948;2948;0;0;0;1
3;1;78;0;78;2;3;0;0;0;3;0;3;0;0;1;1;0;0;0;4;4283;349;1;12;5607;5607;0;0;0;5607;0;0;0;5607;5607;0;0;349;1
2;0;59;59;55;3;4;0;2;0;2;0;4;1;1;0;0;0;0;0;4;50936;0;1;0;114677;114677;6961;57897;50936;56780;47461;6961;40500;114677;114677;6961;57897;0;1
2;0;71;23;71;2;2;0;1;0;1;0;1;0;1;1;0;0;0;0;4;7;258;2;1108;30351;7;0;7;7;30344;7;0;7;7;7;0;7;258;1
2;0;38;0;38;2;3;0;0;0;3;0;3;0;0;1;0;0;0;0;4;6626;0;1;0;17835;17835;0;0;0;17835;0;0;0;17835;17835;0;0;0;1
6;1;33;31;33;3;7;1;1;0;6;1;7;1;0;4;2;1;1;2;11;15533;190;2;31;33307;33307;3625;3625;0;29682;2900;2900;0;25950;25950;3625;3625;311;1
1;0;66;0;66;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1136;0;1;0;1136;1136;0;0;0;1136;0;0;0;1136;1136;0;0;0;1
2;0;33;0;33;1;2;0;0;0;2;0;2;0;0;2;0;0;0;0;4;1506;286;1;8;5064;5064;0;0;0;5064;0;0;0;1508;1508;0;0;414;1
1;0;32;32;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;7413;-1;1;0;7413;7413;0;7413;7413;0;5000;0;5000;7413;7413;0;7413;0;1
2;0;44;0;44;2;3;0;0;0;3;0;3;0;0;5;0;0;0;0;8;25937;0;1;0;31079;31079;0;0;0;31079;0;0;0;31079;31079;0;0;0;1
1;0;83;83;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;649;-1;1;0;649;649;0;649;649;0;649;0;649;649;649;0;649;0;1
2;0;68;68;30;3;4;0;1;0;3;0;4;0;1;1;0;0;0;0;5;9250;1302;1;2;15701;15701;0;334;334;15367;334;0;334;15701;15701;0;334;1302;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;1;66;0;66;2;2;0;0;0;2;0;2;0;0;0;1;1;1;1;2;6696;0;1;0;10466;10466;0;0;0;10466;0;0;0;10466;10466;0;0;0;1
1;0;117;0;117;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;37577;21621;2;2;37577;37577;0;0;0;37577;0;0;0;37577;37577;0;0;21621;1
4;1;126;126;33;3;4;1;1;0;3;1;4;0;1;2;1;1;1;1;6;9;225;1;6;14094;14094;0;786;786;13308;800;0;800;10;10;0;0;471;1
1;0;127;0;127;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;9532;131;1;73;9532;9532;0;0;0;9532;0;0;0;9532;9532;0;0;131;1
2;1;13;0;13;1;3;1;0;0;3;1;3;0;0;0;1;0;0;1;3;2179;344;1;9;7836;7836;0;0;0;7836;0;0;0;2960;2960;0;0;565;1
1;0;22;0;22;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;540;0;1;0;540;540;0;0;0;540;0;0;0;540;540;0;0;0;1
2;0;98;98;0;1;2;0;2;0;0;0;2;0;2;0;0;0;0;0;2;0;-1;1;0;736;736;0;736;736;0;5300;0;5300;0;0;0;0;0;1
2;0;111;0;111;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;2;1625;0;1;0;2185;2185;0;0;0;2185;0;0;0;2185;2185;0;0;0;1
1;0;27;0;27;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;2;-1;227;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;1
1;0;69;69;69;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;40146;0;1;0;40146;40146;0;0;0;40146;517;0;517;40146;40146;0;0;0;1
2;1;68;23;68;3;3;2;1;0;2;1;3;1;0;1;1;1;1;1;4;6412;0;1;0;6412;6412;0;0;0;6412;7167;7167;0;6412;6412;0;0;0;1
4;2;35;0;35;2;4;0;0;0;4;0;4;0;0;5;2;0;0;0;9;4839;210;1;5;8991;8991;0;0;0;8991;0;0;0;8991;8991;0;0;326;1
