ILE_BANKOW;ILE_BANKOW_12;ILE_MIES_OD_NAJSTAR_OTW;ILE_MIES_OD_NAJSTAR_OTW_NRAT;ILE_MIES_OD_NAJSTAR_OTW_RAT;ILE_PRODUKTOW;ILE_RACH_OTW;ILE_RACH_OTW_12;ILE_RACH_OTW_NRAT;ILE_RACH_OTW_NRAT_12;ILE_RACH_OTW_RAT;ILE_RACH_OTW_RAT_12;ILE_RACH_OTW_BEZ_HIPO;ILE_RACH_OTW_KARTY;ILE_RACH_OTW_ODNAWIALNE;ILE_RACH_ZAMK;ILE_ZAPYTAN_12;ILE_ZAPYTAN_3;ILE_ZAPYTAN_6;ILE_ZAPYTAN_9;L_RACHUNKOW;MAX_NAL_WYMAGAL;MAX_RATA;MAX_WNIOSKODAWCY;MIN_L_RAT_DO_SPLATY;SUMA_DO_SPLATY;SUMA_DO_SPLATY_BEZ_HIPO;SUMA_DO_SPLATY_KARTY;SUMA_DO_SPLATY_NRAT;SUMA_DO_SPLATY_ODNAWIALNE;SUMA_DO_SPLATY_RAT;SUMA_LIMIT;SUMA_LIMIT_KARTY;SUMA_LIMIT_ODNAWIALNE;SUMA_NAL_WYMAGAL;SUMA_NAL_WYMAGAL_BEZ_HIPO;SUMA_NAL_WYMAGAL_KARTY;SUMA_NAL_WYMAGAL_NRAT;SUMA_RATA;STATUS
2;0;35,29;24,23;35,29;2;2;0;1;0;1;0;1;1;0;2;0;0;0;0;4;0;622;2;177;109852;0;0;0;0;109852;3000;3000;0;0;0;0;0;622;0
1;1;103,23;103,23;0;1;1;0;1;0;0;0;1;0;1;2;1;0;0;0;3;-1;-1;2;0;0;0;0;0;0;0;3000;0;3000;0;0;0;0;0;0
2;4;39,16;39,16;33,81;3;6;14;2;0;4;14;6;1;1;30;6;0;1;4;36;498;326;2;1;15824;15824;949;1447;498;14377;1600;1100;500;804;804;0;498;876;0
3;1;15,32;15,32;14,94;3;3;1;1;0;2;1;3;1;0;1;1;0;0;0;4;0;603;2;1;78428;78428;4075;4075;0;74353;8500;8500;0;0;0;0;0;728;0
1;0;47,06;0;47,06;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;0;0;3;0;25202;25202;0;0;0;25202;0;0;0;0;0;0;0;0;0
1;0;13,9;0;13,9;1;1;0;0;0;1;0;1;0;0;2;0;0;0;0;3;0;500;1;122;60769;60769;0;0;0;60769;0;0;0;0;0;0;0;500;0
1;0;12,39;0;12,39;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;252;1;9;2201;2201;0;0;0;2201;0;0;0;0;0;0;0;252;0
1;0;10,16;10,16;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;3337;3337;0;3337;3337;0;4600;0;4600;0;0;0;0;0;0
1;0;77,26;77,26;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;268;-1;1;0;268;268;0;268;268;0;268;0;268;268;268;0;268;0;0
1;0;19,23;19,23;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;14000;14000;0;0;0;0;0;0;0
2;1;138,1;138,1;71,19;2;2;0;1;0;1;0;2;0;1;0;1;1;1;1;2;0;0;2;0;52194,8248;52194,8248;0;13494;13494;38700,8248;13500;0;13500;0;0;0;0;0;0
1;0;165,42;165,42;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;727;727;0;727;727;0;6200;0;6200;0;0;0;0;0;0
4;1;36,32;36,32;35,87;3;5;0;3;0;2;0;5;3;0;15;1;0;0;0;20;0;309;2;13;31345;31345;13494;13494;0;17851;14000;14000;0;0;0;0;0;614;0
1;0;41,16;36,9;41,16;2;3;0;1;0;2;0;1;0;1;0;0;0;0;0;3;0;1234;2;175;399860;8144;0;8144;8144;391716;10000;0;10000;0;0;0;0;2203;0
1;0;3,97;0;3,97;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;447;2;18;8161;8161;0;0;0;8161;0;0;0;0;0;0;0;447;0
1;0;76,81;76,81;0;1;1;0;1;0;0;0;1;0;1;3;0;0;0;0;4;0;-1;1;0;0;0;0;0;0;0;10000;0;10000;0;0;0;0;0;0
2;2;15,97;4,19;15,97;3;4;3;1;1;3;2;4;0;1;4;4;1;2;2;8;0;150;2;7;11677;11677;0;999;999;10678;1000;0;1000;0;0;0;0;387;0
2;0;38,45;38,45;29,45;4;4;0;2;0;2;0;4;1;1;3;0;0;0;0;7;0;536;2;28;46122;46122;1958;14176;12218;31946;15000;2000;13000;0;0;0;0;814;0
1;0;51,77;0;51,77;2;2;0;0;0;2;0;1;0;0;1;0;0;0;0;3;0;500,1166;4;24;119710,3928;7402;0;0;0;119710,3928;0;0;0;0;0;0;0;812,1166;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;4;92,94;92,94;11,52;2;4;5;1;0;3;5;4;0;1;8;7;1;2;3;12;0;312;1;5;5590;5590;0;0;0;5590;600;0;600;0;0;0;0;718;0
2;3;36,68;36,68;17,35;2;3;0;2;0;1;0;3;2;0;2;3;0;1;3;5;0;329;1;3;3903;3903;2933;2933;0;970;4400;4400;0;0;0;0;0;329;0
1;1;7,65;0;7,65;1;1;1;0;0;1;1;1;0;0;0;2;1;1;2;1;0;84;1;3;252;252;0;0;0;252;0;0;0;0;0;0;0;84;0
1;0;38,39;38,39;0;1;1;0;1;0;0;0;1;1;0;3;0;0;0;0;4;0;-1;1;0;910;910;910;910;0;0;4900;4900;0;0;0;0;0;0;0
1;0;29,55;29,55;0;1;1;0;1;0;0;0;1;1;0;3;0;0;0;0;4;0;-1;1;0;5247;5247;5247;5247;0;0;6900;6900;0;0;0;0;0;0;0
1;0;131,97;131,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;2;0;-1;2;0;162;162;0;162;162;0;300;0;300;0;0;0;0;0;0
2;0;141,94;141,94;24,29;2;2;0;1;0;1;0;2;0;1;0;0;0;0;0;2;0;183;1;6;1097;1097;0;0;0;1097;300;0;300;0;0;0;0;183;0
1;1;34,81;0;34,81;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1442,7384;2;2058;296539,6914;0;0;0;0;296539,6914;0;0;0;0;0;0;0;1442,7384;0
1;0;89,87;89,87;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;3000;0;3000;0;0;0;0;0;0
1;0;56,19;0;56,19;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;169211,6998;0;0;0;0;169211,6998;0;0;0;0;0;0;0;0;0
1;0;9,84;0;9,84;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;379;2;20;7410;7410;0;0;0;7410;0;0;0;0;0;0;0;379;0
1;0;57,03;57,03;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1994;1994;0;1994;1994;0;2000;0;2000;0;0;0;0;0;0
1;0;124,19;124,19;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;3600;0;3600;0;0;0;0;0;0
1;0;75,97;75,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;15,52;0;15,52;1;1;0;0;0;1;0;1;0;0;6;1;0;0;0;7;0;157;1;10;1608;1608;0;0;0;1608;0;0;0;0;0;0;0;157;0
1;0;36,65;0;36,65;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;256;2;65;16643;0;0;0;0;16643;0;0;0;0;0;0;0;256;0
2;0;43,68;43,68;9,19;2;2;1;1;0;1;1;2;0;1;0;0;0;0;0;2;0;114;1;16;2772;2772;0;980;980;1792;1000;0;1000;0;0;0;0;114;0
1;0;25,32;0;25,32;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;2;-1;532;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532;0
2;4;24,29;0;24,29;1;2;0;0;0;2;0;2;0;0;5;9;2;7;8;7;3;329;1;46;15081;15081;0;0;0;15081;0;0;0;3;3;0;0;329;0
2;0;121,35;121,35;101,06;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;417,6348;2;185;8999,4077;1270;0;1270;1270;7729,4077;2500;0;2500;0;0;0;0;417,6348;0
4;0;28,13;21,48;28,13;3;4;1;3;0;1;0;3;2;1;8;0;0;0;0;12;104;2138,7964;2;1976;430562,3077;8362;5456;8362;2906;422200,3077;8500;5500;3000;104;104;104;104;2138,7964;0
1;0;91,71;91,71;0;1;1;0;1;0;0;0;1;1;0;2;0;0;0;0;3;0;-1;1;0;463;463;463;463;0;0;10000;10000;0;0;0;0;0;0;0
1;0;137,97;137,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1957;1957;0;1957;1957;0;2000;0;2000;0;0;0;0;0;0
1;0;52,87;52,87;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;0;-1;2;0;0;0;0;0;0;0;700;0;700;0;0;0;0;0;0
2;2;47,74;47,74;19,29;3;3;0;1;0;2;0;3;0;1;2;2;0;0;2;5;0;141;2;3;6230;6230;0;227;227;6003;300;0;300;0;0;0;0;141;0
1;2;7,23;0;7,23;1;1;1;0;0;1;1;0;0;0;1;2;0;0;1;2;0;1516,7949;2;4007;387495,5535;0;0;0;0;387495,5535;0;0;0;0;0;0;0;1516,7949;0
1;0;51,1;0;51,1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1500,3498;2;2257;359715,768;0;0;0;0;359715,768;0;0;0;0;0;0;0;1500,3498;0
1;1;42,74;42,74;19,19;3;3;1;2;0;1;1;3;1;1;3;1;0;1;1;6;0;379;2;48;18804;18804;0;731;731;18073;6000;1000;5000;0;0;0;0;379;0
2;3;23,13;0;23,13;2;2;1;0;0;2;1;2;0;0;1;3;1;1;1;3;0;471;2;25;34867;34867;0;0;0;34867;0;0;0;0;0;0;0;716;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;7,13;0;7,13;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;112;1;3;337;337;0;0;0;337;0;0;0;0;0;0;0;112;0
2;1;31,35;31,35;7,77;2;2;1;1;0;1;1;2;0;1;1;2;0;0;1;3;0;1171;2;65;76162;76162;0;0;0;76162;3000;0;3000;0;0;0;0;1171;0
1;1;5,03;5,03;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;-1;1;0;1626;1626;1626;1626;0;0;2000;2000;0;0;0;0;0;0;0
3;3;39,81;39,81;10,23;2;4;2;2;0;2;2;4;2;0;5;4;1;1;2;9;0;835;1;23;57140;57140;1942;1942;0;55198;8200;8200;0;0;0;0;0;955;0
2;2;68,13;68,13;5,97;4;4;3;2;1;2;2;4;1;1;2;3;0;3;3;6;0;189;1;8;5347;5347;453;453;0;4894;1300;500;800;0;0;0;0;325;0
1;0;33,45;0;33,45;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;503,0601;2;1982;99580,5886;0;0;0;0;99580,5886;0;0;0;0;0;0;0;503,0601;0
1;0;27,94;0;27,94;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;353;2;69;24314;24314;0;0;0;24314;0;0;0;0;0;0;0;353;0
1;0;132,1;132,1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;5,32;0;5,32;1;1;1;0;0;1;1;0;0;0;0;2;0;2;2;1;0;397;2;47;18639;0;0;0;0;18639;0;0;0;0;0;0;0;397;0
1;1;1,45;0;1,45;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;746;1;139;103348;0;0;0;0;103348;0;0;0;0;0;0;0;746;0
2;1;22,16;0;22,16;2;2;1;0;0;2;1;1;0;0;0;1;1;1;1;2;0;744;2;10;1687;1687;0;0;0;1687;0;0;0;0;0;0;0;910;0
1;1;4,65;0;4,65;1;1;1;0;0;1;1;1;0;0;2;1;0;1;1;3;0;142;1;9;1251;1251;0;0;0;1251;0;0;0;0;0;0;0;142;0
3;4;40,55;40,55;26,1;3;5;0;3;0;2;0;5;2;1;0;5;1;5;5;5;851;848;2;36;83191;83191;4649;45261;40612;37930;45500;5500;40000;851;851;0;851;848;0
1;2;136,03;136,03;0;1;1;0;1;0;0;0;1;0;1;0;2;0;0;2;1;-1;-1;2;0;0;0;0;0;0;0;15000;0;15000;0;0;0;0;0;0
1;1;3,23;0;3,23;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;2;0;486;1;20;9650;9650;0;0;0;9650;0;0;0;0;0;0;0;486;0
3;9;39,35;0;39,35;2;4;2;0;0;4;2;4;0;0;8;11;2;4;11;12;0;610;2;17;25401;25401;0;0;0;25401;0;0;0;0;0;0;0;1090;0
3;0;66,23;66,23;17,52;3;4;0;3;0;1;0;4;2;1;2;0;0;0;0;6;0;450;2;3;8549;8549;7213;7213;0;1336;21500;17500;4000;0;0;0;0;450;0
1;0;11,35;0;11,35;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1960,3485;2;5475;684272,5149;0;0;0;0;684272,5149;0;0;0;0;0;0;0;1960,3485;0
1;0;57,77;57,77;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;1724;1724;0;1724;1724;0;2400;0;2400;0;0;0;0;0;0
2;1;48,52;48,52;31,55;3;5;0;4;0;1;0;4;3;1;0;1;1;1;1;5;0;702,3858;4;1488;106398,061;2021;2021;2021;0;104377,061;22500;12500;10000;0;0;0;0;702,3858;0
1;2;7,84;0;7,84;1;1;1;0;0;1;1;1;0;0;1;2;0;0;2;2;0;120;1;24;2878;2878;0;0;0;2878;0;0;0;0;0;0;0;120;0
1;0;5,58;5,58;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;1000;1000;0;0;0;0;0;0;0
1;0;34,32;34,32;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;0;-1;1;0;0;0;0;0;0;0;3000;3000;0;0;0;0;0;0;0
1;0;27,9;27,9;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;481;481;0;481;481;0;1200;0;1200;0;0;0;0;0;0
2;0;35;25,58;35;2;2;0;1;0;1;0;2;1;0;0;0;0;0;0;2;0;398;2;0;1609;1609;1609;1609;0;0;7500;7500;0;0;0;0;0;398;0
1;0;30,45;0;30,45;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1271,8878;2;2805;356413,335;0;0;0;0;356413,335;0;0;0;0;0;0;0;1271,8878;0
2;0;63,97;63,97;5,1;3;3;1;2;0;1;1;3;1;1;0;0;0;0;0;3;0;218;2;5;3595;3595;2503;2503;0;1092;9800;4800;5000;0;0;0;0;218;0
1;1;82,13;82,13;54,29;2;2;0;1;0;1;0;2;0;1;3;1;0;0;0;5;55;0;2;0;838;838;0;304;304;534;300;0;300;59;59;0;4;0;0
1;4;8,52;0;8,52;1;1;1;0;0;1;1;1;0;0;0;7;1;1;7;1;0;106;1;3;366;366;0;0;0;366;0;0;0;0;0;0;0;106;0
1;0;90,61;90,61;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;-1;1;0;417;417;417;417;0;0;8000;8000;0;0;0;0;0;0;0
2;2;19,61;0;19,61;1;2;2;0;0;2;1;2;0;0;8;2;0;1;1;10;24;643;1;26;48685;48685;0;0;0;48685;0;0;0;24;24;0;0;748;0
1;0;53,97;53,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;500;0;500;0;0;0;0;0;0
1;1;11,55;0;11,55;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;-1;201;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;0
3;1;35,29;35,29;2,58;3;3;1;2;0;1;1;3;1;1;3;1;1;1;1;6;0;0;1;0;13615;13615;818;818;0;12797;2000;1000;1000;0;0;0;0;0;0
2;0;10,94;0;10,94;2;2;2;0;0;2;2;2;0;0;1;0;0;0;0;3;1;137;1;0;560;560;0;0;0;560;0;0;0;1;1;0;0;273;0
1;0;100,13;100,13;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;-1;-1;2;0;0;0;0;0;0;0;8000;0;8000;0;0;0;0;0;0
1;0;14,32;0;14,32;1;1;0;0;0;1;0;1;0;0;4;0;0;0;0;7;0;349;2;10;3476;3476;0;0;0;3476;0;0;0;0;0;0;0;349;0
1;1;3,32;3,32;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;-1;1;0;0;0;0;0;0;0;2400;2400;0;0;0;0;0;0;0
1;0;122,9;122,9;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;3907;3907;0;3907;3907;0;8000;0;8000;0;0;0;0;0;0
2;2;17;6,52;17;3;3;2;1;1;2;1;2;0;1;13;4;1;3;4;16;0;1521;2;20;204564;6656;0;4061;4061;200503;8000;0;8000;0;0;0;0;1651;0
2;0;106,84;0;106,84;2;2;1;0;0;2;1;2;0;0;1;0;0;0;0;4;1;23;3;24;545;545;0;0;0;545;0;0;0;1;1;0;0;23;0
1;1;50,16;23,29;50,16;3;3;1;1;0;2;1;2;0;1;0;1;0;0;1;3;0;0;2;0;85377;15177;0;300;300;85077;300;0;300;0;0;0;0;0;0
1;2;195,61;195,61;0;1;1;0;1;0;0;0;1;0;1;1;3;0;0;0;2;0;-1;2;0;1706;1706;0;1706;1706;0;2500;0;2500;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;132,58;132,58;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;0;-1;2;0;0;0;0;0;0;0;8000;0;8000;0;0;0;0;0;0
1;1;6,48;6,48;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;0;-1;1;0;0;0;0;0;0;0;5000;5000;0;0;0;0;0;0;0
1;0;40,97;0;40,97;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;626;2;67;41753;0;0;0;0;41753;0;0;0;0;0;0;0;626;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;2;41,42;41,42;33,32;4;8;1;4;0;3;0;8;4;0;1;2;0;0;1;9;25;1183;1;33;89859;89859;16770;16770;0;73089;22800;22800;0;25;25;25;25;1642;0
4;3;117,74;117,74;87,19;3;6;6;1;0;5;6;6;1;0;9;3;1;3;3;16;1;500;1;0;6672;6672;2022;2022;0;4650;5000;5000;0;1;1;0;0;624;0
1;2;8,16;0;8,16;1;1;1;0;0;1;1;1;0;0;1;2;0;1;2;2;0;216;1;14;3127;3127;0;0;0;3127;0;0;0;0;0;0;0;216;0
4;1;71,13;71,13;18,16;3;4;1;1;0;3;1;4;0;1;2;1;0;0;1;6;16;545;1;0;37615;37615;0;0;0;37615;300;0;300;16;16;0;0;897;0
3;0;49,06;35,74;49,06;4;5;1;3;0;2;1;4;2;1;2;0;0;0;0;7;0;1161,1513;2;25;273081,6731;11019;8124;8124;0;264957,6731;17700;9200;8500;0;0;0;0;1275,1513;0
1;0;84,48;84,48;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;2,55;0;2,55;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;157;157;1;19;2987;2987;0;0;0;2987;0;0;0;157;157;0;0;157;0
1;0;53,65;53,65;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;2988;2988;0;2988;2988;0;3000;0;3000;0;0;0;0;0;0
2;0;68,19;68,19;53,58;3;3;0;1;0;2;0;3;0;1;1;0;0;0;0;4;1;339;2;28;9645;9645;0;0;0;9645;2000;0;2000;1;1;0;0;638;0
1;1;18,42;3,45;18,42;2;3;2;1;1;2;1;3;1;0;0;2;0;2;2;3;-1;282;1;0;0;0;0;0;0;0;5000;5000;0;0;0;0;0;558;0
1;0;22,23;22,23;0;1;1;0;1;0;0;0;1;1;0;3;0;0;0;0;4;0;-1;1;0;0;0;0;0;0;0;1200;1200;0;0;0;0;0;0;0
2;0;101,61;101,61;39,13;2;4;0;1;0;3;0;4;0;1;5;0;0;0;0;9;0;449;2;0;1335;1335;0;1335;1335;0;2400;0;2400;0;0;0;0;760;0
4;5;29,65;29,65;16,55;4;5;2;2;0;3;2;5;1;1;2;5;1;2;3;7;50;300;2;6;10677;10677;464;2897;2433;7780;3000;500;2500;50;50;50;50;802;0
2;0;139,58;139,58;70,68;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;0;2;0;62074,1878;7016;0;7016;7016;55058,1878;7000;0;7000;0;0;0;0;0;0
1;0;14,39;0;14,39;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;956;1090;4;124;135056;0;0;0;0;135056;0;0;0;956;0;0;0;1090;0
1;0;132,71;132,71;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;-1;-1;2;0;0;0;0;0;0;0;3500;0;3500;0;0;0;0;0;0
1;1;19,19;19,19;13,81;2;2;0;1;0;1;0;2;1;0;3;1;1;1;1;5;-1;305;1;0;0;0;0;0;0;0;1000;1000;0;0;0;0;0;305;0
1;0;28,06;28,06;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;2;0;-1;1;0;264;264;264;264;0;0;3000;3000;0;0;0;0;0;0;0
1;4;7;7;0;1;1;1;1;1;0;0;1;0;1;2;4;3;3;4;3;0;-1;1;0;5;5;0;5;5;0;700;0;700;0;0;0;0;0;0
1;2;4,03;0;4,03;1;1;1;0;0;1;1;1;0;0;2;3;0;2;3;3;0;761;1;19;14233;14233;0;0;0;14233;0;0;0;0;0;0;0;761;0
2;0;130,48;130,48;19,13;2;2;0;1;0;1;0;2;0;1;3;0;0;0;0;5;0;344;2;9;3144;3144;0;0;0;3144;300;0;300;0;0;0;0;344;0
1;0;152,06;152,06;90,19;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;2;0;199;4;106;21088;0;0;0;0;21088;6000;0;6000;0;0;0;0;199;0
1;1;22,84;22,81;22,84;2;4;1;1;0;3;1;4;1;0;1;1;0;0;1;5;0;899;2;29;73753;73753;1698;1698;0;72055;2000;2000;0;0;0;0;0;2046;0
1;2;38,03;0;38,03;1;1;0;0;0;1;0;0;0;0;0;2;2;2;2;1;0;1515,5081;2;1850;280046,2807;0;0;0;0;280046,2807;0;0;0;0;0;0;0;1515,5081;0
1;0;7,1;7,1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;450;0;450;0;0;0;0;0;0
1;2;15,52;15,52;0;1;1;0;1;0;0;0;1;0;1;0;5;2;3;5;1;0;-1;2;0;1720;1720;0;1720;1720;0;2000;0;2000;0;0;0;0;0;0
2;1;73,87;60,06;73,87;3;3;1;1;0;2;1;3;0;1;0;1;0;1;1;3;0;511,0033;2;209;13312,7864;13312,7864;0;0;0;13312,7864;300;0;300;0;0;0;0;511,0033;0
1;0;53,84;53,84;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;1500;0;1500;0;0;0;0;0;0
1;2;43,26;0;43,26;1;1;0;0;0;1;0;0;0;0;0;2;0;2;2;1;3;680;1;174;118424;0;0;0;0;118424;0;0;0;3;0;0;0;680;0
1;0;19,32;0;19,32;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;2;0;4206;4206;0;0;0;4206;0;0;0;0;0;0;0;0;0
3;3;25,19;25,19;16,23;3;3;0;1;0;2;0;3;1;0;4;3;2;3;3;7;0;231;1;7;12634;12634;4865;4865;0;7769;5700;5700;0;0;0;0;0;292;0
0;0;0;0;0;0;0;10;0;0;0;10;0;0;0;38;0;0;0;0;38;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;144,29;144,29;85,84;3;3;0;2;0;1;0;2;1;1;1;0;0;0;0;4;0;475;4;28;25632;12331;10287;12331;2044;13301;21973;14973;7000;0;0;0;0;475;0
1;1;139,61;139,61;41,9;3;5;1;2;0;3;1;5;1;1;2;1;0;1;1;8;0;587;1;7;45252;45252;0;15261;15261;29991;19400;2000;17400;0;0;0;0;1476;0
1;0;89,97;89,97;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;1;0;0;0;0;0;0;0;300;0;300;0;0;0;0;0;0
1;1;138,87;138,87;6,48;3;3;1;2;0;1;1;3;1;1;3;1;0;0;1;6;0;373;2;29;16003;16003;1380;5372;3992;10631;5400;1400;4000;0;0;0;0;373;0
1;0;182,19;182,19;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;-1;2;0;0;0;0;0;0;0;800;0;800;0;0;0;0;0;0
1;1;1,23;0;1,23;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;-1;341;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;0
1;2;5,1;0;5,1;1;1;1;0;0;1;1;1;0;0;2;2;1;2;2;3;0;117;1;8;941;941;0;0;0;941;0;0;0;0;0;0;0;117;0
1;0;123,52;123,52;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;-1;-1;2;0;0;0;0;0;0;0;6000;0;6000;0;0;0;0;0;0
1;0;39,68;39,68;0;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;2;-1;-1;1;0;0;0;0;0;0;0;2400;0;2400;0;0;0;0;0;0
2;2;133,9;133,9;8,26;2;3;2;1;0;2;2;3;0;1;1;4;1;1;3;4;0;256;1;6;7010;7010;0;2259;2259;4751;3500;0;3500;0;0;0;0;426;0
3;1;91,74;91,74;35,71;3;4;1;2;0;2;1;4;1;1;0;2;1;1;2;4;629;431;1;13;22095;22095;1868;8440;6572;13655;8500;2000;6500;743;743;114;114;732;0
1;0;52,26;0;52,26;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;515,7157;2;2420;124676,6434;0;0;0;0;124676,6434;0;0;0;0;0;0;0;515,7157;0
1;0;12,52;0;12,52;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;108;1;14;1530;1530;0;0;0;1530;0;0;0;0;0;0;0;108;0
2;3;117,74;117,74;5,23;2;2;2;1;0;1;2;2;0;1;2;4;1;3;3;4;0;62;1;5;340;340;0;28;28;312;3000;0;3000;0;0;0;0;62;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;5,74;5,74;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;-1;1;0;556;556;556;556;0;0;5000;5000;0;0;0;0;0;0;0
3;2;30,45;30,39;30,45;3;3;0;1;0;2;0;3;1;0;2;2;0;2;2;5;0;534;1;8;14502;14502;793;793;0;13709;1000;1000;0;0;0;0;0;623;0
1;1;139,81;139,81;46,97;2;2;0;1;0;1;0;2;0;1;3;1;1;1;1;5;0;583;2;35;20489;20489;0;0;0;20489;4000;0;4000;0;0;0;0;583;0
